source,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,url
我是阿晋不是阿晉,2018-02-13,明天就是情人節了 可以幹嘛呢 影片連結 https://youtu.be/PGIIvnB0suE,569,540,25,4,,,,21,/story.php?story_fbid=820495434825277&id=381591828715642&refid=17&_ft_=mf_story_key.820495434825277%3Atop_level_post_id.820495434825277%3Atl_objid.820495434825277%3Acontent_owner_id_new.381591828715642%3Athrowback_story_fbid.820495434825277%3Apage_id.381591828715642%3Aphoto_id.820495408158613%3Astory_location.4%3Astory_attachment_style.photo%3Apage_insights.%7B%22381591828715642%22%3A%7B%22role%22%3A1%2C%22page_id%22%3A381591828715642%2C%22post_context%22%3A%7B%22story_fbid%22%3A820495434825277%2C%22publish_time%22%3A1518516000%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22object_fbtype%22%3A266%7D%2C%22actor_id%22%3A381591828715642%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22sl%22%3A4%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22targets%22%3A%5B%7B%22page_id%22%3A381591828715642%2C%22actor_id%22%3A381591828715642%2C%22role%22%3A1%2C%22post_id%22%3A820495434825277%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.381591828715642%3A306061129499414%3A2%3A0%3A1543651199%3A3318262190508588917&__tn__=%2AW-R#footer_action_list
我是阿晋不是阿晉,2018-02-15,曬年夜飯大戰 開始！,1446,1389,7,22,27,1,,51,/story.php?story_fbid=821472484727572&id=381591828715642&refid=17&_ft_=mf_story_key.821472484727572%3Atop_level_post_id.821472484727572%3Atl_objid.821472484727572%3Acontent_owner_id_new.381591828715642%3Athrowback_story_fbid.821472484727572%3Apage_id.381591828715642%3Aphoto_id.821472458060908%3Astory_location.4%3Astory_attachment_style.photo%3Apage_insights.%7B%22381591828715642%22%3A%7B%22role%22%3A1%2C%22page_id%22%3A381591828715642%2C%22post_context%22%3A%7B%22story_fbid%22%3A821472484727572%2C%22publish_time%22%3A1518690161%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22object_fbtype%22%3A266%7D%2C%22actor_id%22%3A381591828715642%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22sl%22%3A4%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22targets%22%3A%5B%7B%22page_id%22%3A381591828715642%2C%22actor_id%22%3A381591828715642%2C%22role%22%3A1%2C%22post_id%22%3A821472484727572%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.381591828715642%3A306061129499414%3A2%3A0%3A1543651199%3A-336814700650813573&__tn__=%2AW-R#footer_action_list
我是阿晋不是阿晉,2018-02-14,Hi,424,406,11,6,1,,,5,/story.php?story_fbid=820927451448742&id=381591828715642&refid=17&_ft_=mf_story_key.820927451448742%3Atop_level_post_id.820927451448742%3Atl_objid.820927451448742%3Acontent_owner_id_new.381591828715642%3Athrowback_story_fbid.820927451448742%3Apage_id.381591828715642%3Aphoto_id.820927428115411%3Astory_location.4%3Astory_attachment_style.photo%3Apage_insights.%7B%22381591828715642%22%3A%7B%22role%22%3A1%2C%22page_id%22%3A381591828715642%2C%22post_context%22%3A%7B%22story_fbid%22%3A820927451448742%2C%22publish_time%22%3A1518585536%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22object_fbtype%22%3A266%7D%2C%22actor_id%22%3A381591828715642%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22sl%22%3A4%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22targets%22%3A%5B%7B%22page_id%22%3A381591828715642%2C%22actor_id%22%3A381591828715642%2C%22role%22%3A1%2C%22post_id%22%3A820927451448742%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.381591828715642%3A306061129499414%3A2%3A0%3A1543651199%3A6466096784531641474&__tn__=%2AW-R#footer_action_list
我是阿晋不是阿晉,2018-02-06,太大了太大了 安内母湯喔 我還差點衝出去開門,2583,2435,108,7,28,5,,57,/story.php?story_fbid=817156265159194&id=381591828715642&refid=17&_ft_=mf_story_key.817156265159194%3Atop_level_post_id.817156265159194%3Atl_objid.817156265159194%3Acontent_owner_id_new.381591828715642%3Athrowback_story_fbid.817156265159194%3Apage_id.381591828715642%3Astory_location.4%3Apage_insights.%7B%22381591828715642%22%3A%7B%22role%22%3A1%2C%22page_id%22%3A381591828715642%2C%22post_context%22%3A%7B%22story_fbid%22%3A817156265159194%2C%22publish_time%22%3A1517932375%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22object_fbtype%22%3A266%7D%2C%22actor_id%22%3A381591828715642%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22sl%22%3A4%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22targets%22%3A%5B%7B%22page_id%22%3A381591828715642%2C%22actor_id%22%3A381591828715642%2C%22role%22%3A1%2C%22post_id%22%3A817156265159194%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.381591828715642%3A306061129499414%3A2%3A0%3A1543651199%3A-5847019557786952905&__tn__=%2AW-R#footer_action_list
我是阿晋不是阿晉,2018-02-07,願震區平安 —— 恐龍阿晋傻眼魚乾,2022,1837,162,20,2,1,,24,/story.php?story_fbid=817465058461648&id=381591828715642&refid=17&_ft_=mf_story_key.817465058461648%3Atop_level_post_id.817465058461648%3Atl_objid.817465058461648%3Acontent_owner_id_new.381591828715642%3Athrowback_story_fbid.817465058461648%3Apage_id.381591828715642%3Aphoto_id.817465021794985%3Astory_location.4%3Astory_attachment_style.photo%3Apage_insights.%7B%22381591828715642%22%3A%7B%22role%22%3A1%2C%22page_id%22%3A381591828715642%2C%22post_context%22%3A%7B%22story_fbid%22%3A817465058461648%2C%22publish_time%22%3A1517995414%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22object_fbtype%22%3A266%7D%2C%22actor_id%22%3A381591828715642%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22sl%22%3A4%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22targets%22%3A%5B%7B%22page_id%22%3A381591828715642%2C%22actor_id%22%3A381591828715642%2C%22role%22%3A1%2C%22post_id%22%3A817465058461648%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.381591828715642%3A306061129499414%3A2%3A0%3A1543651199%3A-7927342942327446963&__tn__=%2AW-R#footer_action_list
我是阿晋不是阿晉,2018-02-10,最近好多交換阿 剛好趕上新春年菜 不過這次我要拿出我的看家本領！！！ 巨大化年菜來交換拉 阿哈哈哈哈哈哈哈 影片連結 https://youtu.be/fs45b_FwZ6M,599,571,16,12,,,,4,/story.php?story_fbid=818925928315561&id=381591828715642&refid=17&_ft_=mf_story_key.818925928315561%3Atop_level_post_id.818925928315561%3Atl_objid.818925928315561%3Acontent_owner_id_new.381591828715642%3Athrowback_story_fbid.818925928315561%3Apage_id.381591828715642%3Aphoto_id.818925681648919%3Astory_location.4%3Astory_attachment_style.photo%3Apage_insights.%7B%22381591828715642%22%3A%7B%22role%22%3A1%2C%22page_id%22%3A381591828715642%2C%22post_context%22%3A%7B%22story_fbid%22%3A818925928315561%2C%22publish_time%22%3A1518264000%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22object_fbtype%22%3A266%7D%2C%22actor_id%22%3A381591828715642%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22sl%22%3A4%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22targets%22%3A%5B%7B%22page_id%22%3A381591828715642%2C%22actor_id%22%3A381591828715642%2C%22role%22%3A1%2C%22post_id%22%3A818925928315561%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.381591828715642%3A306061129499414%3A2%3A0%3A1543651199%3A4263539426709992668&__tn__=%2AW-R#footer_action_list
我是阿晋不是阿晉,2018-02-10,大家早安 你們還沒看過這部影片嗎？！ 影片支援 【阿晋的日常】這些懷舊零食你吃過幾樣?https://youtu.be/MM7ecWwiWl0 各種同學合作連結 https://youtu.be/LvoAU0J9NWU 大家一起看！ 今天還有一部影片要發喔！,999,951,18,25,5,,,9,/story.php?story_fbid=818859104988910&id=381591828715642&refid=17&_ft_=mf_story_key.818859104988910%3Atop_level_post_id.818859104988910%3Atl_objid.818859104988910%3Acontent_owner_id_new.381591828715642%3Athrowback_story_fbid.818859104988910%3Apage_id.381591828715642%3Aphoto_id.818859078322246%3Astory_location.4%3Astory_attachment_style.photo%3Apage_insights.%7B%22381591828715642%22%3A%7B%22role%22%3A1%2C%22page_id%22%3A381591828715642%2C%22post_context%22%3A%7B%22story_fbid%22%3A818859104988910%2C%22publish_time%22%3A1518224886%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22object_fbtype%22%3A266%7D%2C%22actor_id%22%3A381591828715642%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22sl%22%3A4%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22targets%22%3A%5B%7B%22page_id%22%3A381591828715642%2C%22actor_id%22%3A381591828715642%2C%22role%22%3A1%2C%22post_id%22%3A818859104988910%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.381591828715642%3A306061129499414%3A2%3A0%3A1543651199%3A-1072329806481637417&__tn__=%2AW-R#footer_action_list
我是阿晋不是阿晉,2018-02-09,這次合作的對象是一群高中生 記得先看我的 【阿晋的日常】這些懷舊零食你吃過幾樣?【Ft.各種同學】https://youtu.be/MM7ecWwiWl0 在去 各種同學 去看我被霸凌的影片 555,2604,2483,93,27,1,,,18,/story.php?story_fbid=818359755038845&id=381591828715642&refid=17&_ft_=mf_story_key.818359755038845%3Atop_level_post_id.818359755038845%3Atl_objid.818359755038845%3Acontent_owner_id_new.381591828715642%3Athrowback_story_fbid.818359755038845%3Apage_id.381591828715642%3Aphoto_id.818359735038847%3Astory_location.4%3Astory_attachment_style.photo%3Apage_insights.%7B%22381591828715642%22%3A%7B%22role%22%3A1%2C%22page_id%22%3A381591828715642%2C%22post_context%22%3A%7B%22story_fbid%22%3A818359755038845%2C%22publish_time%22%3A1518170603%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22object_fbtype%22%3A266%7D%2C%22actor_id%22%3A381591828715642%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22sl%22%3A4%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22targets%22%3A%5B%7B%22page_id%22%3A381591828715642%2C%22actor_id%22%3A381591828715642%2C%22role%22%3A1%2C%22post_id%22%3A818359755038845%2C%22share_id%22%3A0%7D%5D%7D%2C%221144265732350279%22%3A%7B%22page_id%22%3A1144265732350279%2C%22role%22%3A16%2C%22actor_id%22%3A381591828715642%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22sl%22%3A4%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%7D%7D%3Athid.381591828715642%3A306061129499414%3A2%3A0%3A1543651199%3A-4965784321126770349&__tn__=%2AW-R#footer_action_list
我是阿晋不是阿晉,2018-02-06,我槍戰的技術依然沒退步阿 阿哈哈哈哈哈 有玩的話有機會遇到我喔A____A 影片連結：https://youtu.be/5Jw8Cb_pVig,377,366,9,1,1,,,5,/story.php?story_fbid=817028008505353&id=381591828715642&refid=17&_ft_=mf_story_key.817028008505353%3Atop_level_post_id.817028008505353%3Atl_objid.817028008505353%3Acontent_owner_id_new.381591828715642%3Athrowback_story_fbid.817028008505353%3Apage_id.381591828715642%3Aphoto_id.817027695172051%3Astory_location.4%3Astory_attachment_style.photo%3Apage_insights.%7B%22381591828715642%22%3A%7B%22role%22%3A1%2C%22page_id%22%3A381591828715642%2C%22post_context%22%3A%7B%22story_fbid%22%3A817028008505353%2C%22publish_time%22%3A1517911200%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22object_fbtype%22%3A266%7D%2C%22actor_id%22%3A381591828715642%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22sl%22%3A4%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22targets%22%3A%5B%7B%22page_id%22%3A381591828715642%2C%22actor_id%22%3A381591828715642%2C%22role%22%3A1%2C%22post_id%22%3A817028008505353%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.381591828715642%3A306061129499414%3A2%3A0%3A1543651199%3A6474000891801157548&__tn__=%2AW-R#footer_action_list
我是阿晋不是阿晉,2018-02-05,我的口罩有我今天早餐的味道 害我一直在思考 到底要帶著享受早餐的味道 還是脫下來享受冷風吹,533,490,41,2,,,,10,/story.php?story_fbid=816479815226839&id=381591828715642&refid=17&_ft_=mf_story_key.816479815226839%3Atop_level_post_id.816479815226839%3Atl_objid.816479815226839%3Acontent_owner_id_new.381591828715642%3Athrowback_story_fbid.816479815226839%3Apage_id.381591828715642%3Aphoto_id.816479801893507%3Astory_location.4%3Astory_attachment_style.photo%3Apage_insights.%7B%22381591828715642%22%3A%7B%22role%22%3A1%2C%22page_id%22%3A381591828715642%2C%22post_context%22%3A%7B%22story_fbid%22%3A816479815226839%2C%22publish_time%22%3A1517799324%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22object_fbtype%22%3A266%7D%2C%22actor_id%22%3A381591828715642%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22sl%22%3A4%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22targets%22%3A%5B%7B%22page_id%22%3A381591828715642%2C%22actor_id%22%3A381591828715642%2C%22role%22%3A1%2C%22post_id%22%3A816479815226839%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.381591828715642%3A306061129499414%3A2%3A0%3A1543651199%3A-2408593556353485856&__tn__=%2AW-R#footer_action_list
我是阿晋不是阿晉,2018-02-04,天氣冷如果可以讓我瘦的話 我寧願天天冷 但是 我現在真的好想吃 拉麵 火鍋 壽喜燒 鍋燒意麵 只要有熱熱的湯都好啊 5555555,1003,909,78,4,1,11,,41,/story.php?story_fbid=816167171924770&id=381591828715642&refid=17&_ft_=mf_story_key.816167171924770%3Atop_level_post_id.816167171924770%3Atl_objid.816167171924770%3Acontent_owner_id_new.381591828715642%3Athrowback_story_fbid.816167171924770%3Apage_id.381591828715642%3Astory_location.4%3Apage_insights.%7B%22381591828715642%22%3A%7B%22role%22%3A1%2C%22page_id%22%3A381591828715642%2C%22post_context%22%3A%7B%22story_fbid%22%3A816167171924770%2C%22publish_time%22%3A1517744466%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22object_fbtype%22%3A266%7D%2C%22actor_id%22%3A381591828715642%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22sl%22%3A4%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22targets%22%3A%5B%7B%22page_id%22%3A381591828715642%2C%22actor_id%22%3A381591828715642%2C%22role%22%3A1%2C%22post_id%22%3A816167171924770%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.381591828715642%3A306061129499414%3A2%3A0%3A1543651199%3A436296995509538807&__tn__=%2AW-R#footer_action_list
我是阿晋不是阿晉,2018-02-04,這地震太狂 嚇死我ㄌ,2238,2127,68,4,34,5,,60,/story.php?story_fbid=816227508585403&id=381591828715642&refid=17&_ft_=mf_story_key.816227508585403%3Atop_level_post_id.816227508585403%3Atl_objid.816227508585403%3Acontent_owner_id_new.381591828715642%3Athrowback_story_fbid.816227508585403%3Apage_id.381591828715642%3Astory_location.4%3Apage_insights.%7B%22381591828715642%22%3A%7B%22role%22%3A1%2C%22page_id%22%3A381591828715642%2C%22post_context%22%3A%7B%22story_fbid%22%3A816227508585403%2C%22publish_time%22%3A1517752684%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22object_fbtype%22%3A266%7D%2C%22actor_id%22%3A381591828715642%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22sl%22%3A4%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22targets%22%3A%5B%7B%22page_id%22%3A381591828715642%2C%22actor_id%22%3A381591828715642%2C%22role%22%3A1%2C%22post_id%22%3A816227508585403%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.381591828715642%3A306061129499414%3A2%3A0%3A1543651199%3A-6960814666669555078&__tn__=%2AW-R#footer_action_list
我是阿晋不是阿晉,2018-02-06,運動吧 死胖子。,1057,972,67,12,5,1,,29,/story.php?story_fbid=816968471844640&id=381591828715642&refid=17&_ft_=mf_story_key.816968471844640%3Atop_level_post_id.816968471844640%3Atl_objid.816968471844640%3Acontent_owner_id_new.381591828715642%3Athrowback_story_fbid.816968471844640%3Apage_id.381591828715642%3Aphoto_id.816968451844642%3Astory_location.4%3Astory_attachment_style.photo%3Apage_insights.%7B%22381591828715642%22%3A%7B%22role%22%3A1%2C%22page_id%22%3A381591828715642%2C%22post_context%22%3A%7B%22story_fbid%22%3A816968471844640%2C%22publish_time%22%3A1517896590%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22object_fbtype%22%3A266%7D%2C%22actor_id%22%3A381591828715642%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22sl%22%3A4%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22targets%22%3A%5B%7B%22page_id%22%3A381591828715642%2C%22actor_id%22%3A381591828715642%2C%22role%22%3A1%2C%22post_id%22%3A816968471844640%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.381591828715642%3A306061129499414%3A2%3A0%3A1543651199%3A-4333303996495404250&__tn__=%2AW-R#footer_action_list
我是阿晋不是阿晉,2018-01-26,早安 這是遺照。 至於是什麼的 快看新影片啊！,778,712,57,4,5,,,32,/story.php?story_fbid=811955762345911&id=381591828715642&refid=17&_ft_=mf_story_key.811955762345911%3Atop_level_post_id.811955762345911%3Atl_objid.811955762345911%3Acontent_owner_id_new.381591828715642%3Athrowback_story_fbid.811955762345911%3Apage_id.381591828715642%3Aphoto_id.811955732345914%3Astory_location.4%3Astory_attachment_style.photo%3Apage_insights.%7B%22381591828715642%22%3A%7B%22role%22%3A1%2C%22page_id%22%3A381591828715642%2C%22post_context%22%3A%7B%22story_fbid%22%3A811955762345911%2C%22publish_time%22%3A1517006386%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22object_fbtype%22%3A266%7D%2C%22actor_id%22%3A381591828715642%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22sl%22%3A4%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22targets%22%3A%5B%7B%22page_id%22%3A381591828715642%2C%22actor_id%22%3A381591828715642%2C%22role%22%3A1%2C%22post_id%22%3A811955762345911%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.381591828715642%3A306061129499414%3A2%3A0%3A1543651199%3A-7007032968982208929&__tn__=%2AW-R#footer_action_list
我是阿晋不是阿晉,2018-02-03,回家是一場硬戰。,551,518,29,2,1,1,,4,/story.php?story_fbid=815765231964964&id=381591828715642&refid=17&_ft_=mf_story_key.815765231964964%3Atop_level_post_id.815765231964964%3Atl_objid.815765231964964%3Acontent_owner_id_new.381591828715642%3Athrowback_story_fbid.815765231964964%3Apage_id.381591828715642%3Aphoto_id.815765128631641%3Astory_location.4%3Astory_attachment_style.photo%3Apage_insights.%7B%22381591828715642%22%3A%7B%22role%22%3A1%2C%22page_id%22%3A381591828715642%2C%22post_context%22%3A%7B%22story_fbid%22%3A815765231964964%2C%22publish_time%22%3A1517668432%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22object_fbtype%22%3A266%7D%2C%22actor_id%22%3A381591828715642%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22sl%22%3A4%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22targets%22%3A%5B%7B%22page_id%22%3A381591828715642%2C%22actor_id%22%3A381591828715642%2C%22role%22%3A1%2C%22post_id%22%3A815765231964964%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.381591828715642%3A306061129499414%3A2%3A0%3A1543651199%3A4339713747282441364&__tn__=%2AW-R#footer_action_list
我是阿晋不是阿晉,2018-02-02,好久沒開箱了 開開開開開 附上可愛的mana水水,404,392,1,11,,,,4,/story.php?story_fbid=815144048693749&id=381591828715642&refid=17&_ft_=mf_story_key.815144048693749%3Atop_level_post_id.815144048693749%3Atl_objid.815144048693749%3Acontent_owner_id_new.381591828715642%3Athrowback_story_fbid.815144048693749%3Apage_id.381591828715642%3Aphoto_id.815144025360418%3Astory_location.4%3Astory_attachment_style.photo%3Apage_insights.%7B%22381591828715642%22%3A%7B%22role%22%3A1%2C%22page_id%22%3A381591828715642%2C%22post_context%22%3A%7B%22story_fbid%22%3A815144048693749%2C%22publish_time%22%3A1517569245%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22object_fbtype%22%3A266%7D%2C%22actor_id%22%3A381591828715642%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22sl%22%3A4%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22targets%22%3A%5B%7B%22page_id%22%3A381591828715642%2C%22actor_id%22%3A381591828715642%2C%22role%22%3A1%2C%22post_id%22%3A815144048693749%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.381591828715642%3A306061129499414%3A2%3A0%3A1543651199%3A-9208750689561141602&__tn__=%2AW-R#footer_action_list
我是阿晋不是阿晉,2018-01-28,去年去電玩展被擠爆 所以 今年 偶是不會去ㄉ #附上詭異發圈 #我會不會被檢舉,1018,899,112,1,5,1,,38,/story.php?story_fbid=812576432283844&id=381591828715642&refid=17&_ft_=mf_story_key.812576432283844%3Atop_level_post_id.812576432283844%3Atl_objid.812576432283844%3Acontent_owner_id_new.381591828715642%3Athrowback_story_fbid.812576432283844%3Apage_id.381591828715642%3Aphoto_id.812576412283846%3Astory_location.4%3Astory_attachment_style.photo%3Apage_insights.%7B%22381591828715642%22%3A%7B%22role%22%3A1%2C%22page_id%22%3A381591828715642%2C%22post_context%22%3A%7B%22story_fbid%22%3A812576432283844%2C%22publish_time%22%3A1517118798%2C%22story_name%22%3A%22EntStatusCreationStory%22%2C%22object_fbtype%22%3A266%7D%2C%22actor_id%22%3A381591828715642%2C%22psn%22%3A%22EntStatusCreationStory%22%2C%22sl%22%3A4%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22targets%22%3A%5B%7B%22page_id%22%3A381591828715642%2C%22actor_id%22%3A381591828715642%2C%22role%22%3A1%2C%22post_id%22%3A812576432283844%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.381591828715642%3A306061129499414%3A2%3A0%3A1543651199%3A-3684698016721507189&__tn__=%2AW-R#footer_action_list
